open,high,low,close
1.1220385083328708,1.1221360593477159,1.1219696630324791,1.122058872686335
1.122020599733665,1.1220840458087453,1.121952158497663,1.1220272939076235
1.1220162126926496,1.1220907557526845,1.1219519390343755,1.1220244787960993
1.1217448759906898,1.1218501276783024,1.1216693519240175,1.1217695242401098
1.1215040046995397,1.1215978164578395,1.1214265677488824,1.121515169505458
1.1214934487022805,1.1215940605122283,1.1214192530509517,1.1215127393292996
1.1215756063946432,1.1216806409435558,1.1215191642366298,1.1216056207198728
1.1214955663762731,1.1215903974963084,1.1214192530509517,1.1215154593292997
1.1215268747771352,1.1215979952953443,1.121439195605551,1.1215432581236728
1.1215054200337076,1.121586138851937,1.1214085033767516,1.1215150633407314
1.1215171291369392,1.121583905278903,1.1214266289285668,1.1215111534621975
1.1219029441080537,1.1220125077750618,1.1218676582074327,1.1219684111079529
1.1217828861037829,1.1218597593807684,1.121675400872356,1.1217658787461564
1.1215058954265344,1.1215842815585875,1.1214399856254949,1.1215190035028544
1.1214729077447998,1.121547008403101,1.1213980693889478,1.1214619025285373
1.1215727755014462,1.1216756323324917,1.1215203456916834,1.121607101802708
1.1215427574774068,1.121638733211167,1.121486567298801,1.1215587423771176
1.1215137993577236,1.1215885510785413,1.1214079787711773,1.12144945533754
1.1215232489368463,1.1215736608676383,1.121384247108246,1.1214997925819892
1.1214928699735938,1.1216783970191218,1.1214140826525103,1.1215584034233492
1.1215741267570807,1.1217056137998598,1.1214781181609503,1.1215988121372715
1.1215658285527117,1.1216908116865176,1.121472369117975,1.1216086298351629
1.121582895783004,1.1217009355815748,1.121483142456648,1.1216118053112563
1.1215701164161975,1.121688140917287,1.121483640049904,1.121614507132546
1.1215759866300603,1.1216888560796245,1.1214879713623562,1.1216134832262579
1.1215684479259225,1.1216826557071482,1.1214724980341229,1.1215942059989414
1.1215801424721858,1.1216725864225294,1.1214838729901626,1.1216047850912418
1.1215257302219719,1.121548104649804,1.121388983051005,1.1215062533696334
1.121575872369482,1.1216738612388,1.1214829546658591,1.1215924967317201
1.12158978853504,1.1217094767972966,1.1215062807348282,1.1216228203162497
1.12157597277424,1.1216915268488552,1.1214770914832835,1.121602903782185
1.121574158653791,1.121690861155382,1.1214855889171478,1.121616442053181
1.1215741428975399,1.1216915268488552,1.1214781988617717,1.121609834293627
1.1215759298837247,1.1216908116865176,1.1214790338916814,1.121615119837568
1.1215780966898103,1.1216935206938703,1.1214770983785294,1.1216082953794022
1.1215795910558448,1.1216983336966992,1.1214884628495772,1.121616227491414
1.121595674322764,1.1216914646261344,1.1215312800014183,1.1216288580443536
1.1215444543057385,1.121642285966978,1.1214624724714832,1.1215516443524123
1.1215765143217806,1.1216935319246126,1.1214790472457732,1.1216102303000373
1.121575878412188,1.1216889102579461,1.121480734548723,1.12161118077716
1.1215745066661564,1.1216908116865176,1.1214778937561822,1.121614868722248
1.1215905680217688,1.1216982648123441,1.12149225227917,1.1216214112417353
1.1215868722908164,1.1217016966613536,1.1214873344271972,1.121600494988642
1.1215841928407362,1.1216850543696677,1.1214880696537899,1.1216084562859852
1.1215955641055906,1.1216995268507324,1.121504234839621,1.1216073140447063
1.1215863151576253,1.121699025892123,1.1214938760985718,1.1216067067417859
1.1215744638036553,1.121691914348855,1.1214781338361306,1.1216105437487447
1.1215844122851806,1.1216917203220487,1.1214900912146364,1.121614625386514
1.121599161469852,1.1217175583991104,1.1215279585153672,1.1216458651102947
1.1216011566791833,1.121708220451972,1.1215233243400535,1.1216443364902087
1.1215067521849034,1.1215990242359668,1.121452225629622,1.1215664327291108
1.121942520377338,1.122045147937804,1.1218788415403635,1.1219946434334542
1.1220378786447656,1.1221041979019253,1.1219672897424602,1.1220425692810527
1.1220278509639523,1.122092393092381,1.1219671230702808,1.1220383610230529
1.1220387533312894,1.1220958293834469,1.1219848120733666,1.122038949901103
1.1220639862940176,1.1221805944288277,1.1219682350712612,1.1220404280736913
1.1220414252574942,1.122118526457862,1.1219737887719348,1.122062300838631
1.122047954763504,1.1220949900903263,1.121997076162775,1.1220486022491754
1.1220280142549464,1.1220871575938778,1.1219384993465664,1.122024082869201
1.122033852191066,1.1221009436398328,1.1219529470471605,1.122036380119429
1.1218351592543523,1.122005492858093,1.1218619187243655,1.121990488957798
1.122006331227955,1.1221034371128287,1.1219331306763134,1.1219975559763478
1.1217741369357492,1.1218476943398354,1.1216258484829873,1.121731608872714
1.121535552285331,1.1216158809169348,1.121460382972623,1.1215531873483569
1.1215581129368142,1.1216411902365315,1.1214852804330555,1.1215555283310068
1.121617555955274,1.1217237443040728,1.121524604758141,1.1216275859254654
1.1218392516789883,1.1219775410345065,1.1218066977756798,1.1219074298060532
1.1218727174270005,1.1219399297312171,1.121802765460432,1.121882137648232
1.1219490433848796,1.122030938081333,1.1218965251357602,1.1219904440838016
1.1219713920783208,1.1220555450451257,1.1219074080358682,1.1220049398308543
1.1220265953873907,1.1220916847566536,1.121960609058884,1.12203345641031
1.122126073815095,1.122229234622549,1.1220394913586333,1.1221323952875077
1.122158641460887,1.122227108322259,1.122080218071632,1.1221605294058552
1.122110019887496,1.1221765908507173,1.1220071900376993,1.1220951487116888
1.1220662984732002,1.1221461290241772,1.1219228333081344,1.1219895282783892
1.1219843901823758,1.1220919603547392,1.12187654351247,1.121950755882491
1.1221164106940615,1.122190049423945,1.1220145397666017,1.1221018353041714
1.1220837670251085,1.1221353421349096,1.121950202899541,1.1220509932749518
1.12212730826673,1.1221785202832741,1.1220100801581474,1.122110782935186
1.1221490647828816,1.122229232824324,1.1220723769277243,1.122169281238183
1.1220499193476432,1.1221458383100333,1.1219955230767293,1.12208189054801
1.1221209353671184,1.1222168098565353,1.1220437020661094,1.1221268032717233
1.1221239684402304,1.1221942398334992,1.122031675429324,1.122121272157613
1.1221554885280982,1.122171572561777,1.1220915872036916,1.122160152063994
1.122122774704764,1.1221848258791736,1.1220281789911952,1.1221251128465821
1.1220107205999053,1.1220910592201678,1.1218900222329105,1.1219656836171699
1.1221284705887902,1.1222296675763932,1.1219563840662485,1.122070258683859
1.1220578187287726,1.1221471344693108,1.1219270200359113,1.1220155671877419
1.1220931394678417,1.1221567018969087,1.1219961656690072,1.1220809616228646
1.1219553212380458,1.122088806299362,1.1218497799079805,1.1219513114541626
1.1219831890058867,1.1221290726246824,1.1219046947072273,1.1220014746807063
1.1220741473384865,1.1221572013111452,1.1220087606536784,1.1220849253491467
1.1220092097355296,1.122114884077561,1.1219098549478714,1.121990850414873
1.122070881822346,1.1221610584838375,1.1219461769043269,1.1220349617478833
1.1220064193829788,1.1220788741724603,1.1217719753434692,1.1218097871292934
1.121595111036681,1.121826562368281,1.1212992136913842,1.1214323267437842
1.1212387642092763,1.1214637261832099,1.1211920929311414,1.1213643688272223
1.1213142429706673,1.121460931342522,1.1211984401363302,1.1213913745434363
1.1214839918022337,1.1215935295619657,1.1214109821684088,1.1214839955921272
1.1215777232979263,1.121663525061877,1.1214831015399256,1.1215905366146723
1.121432831383292,1.1214906031187468,1.1213262663731323,1.1214107348572957
1.1214349563614305,1.1215031837824023,1.1213340686255053,1.1214470560826422
1.1211835757301951,1.121410676810397,1.1210899625557036,1.1212944164490894
1.1216296759550182,1.1217414676298214,1.1215539477071836,1.1216512223938102
1.1219028031848755,1.122016144541152,1.1218244645533195,1.1219687130115998
1.1220458348213707,1.122112613884527,1.1219746577871161,1.1220427970642888
1.1216962945440228,1.1217540877195498,1.121573761860336,1.1216441510762978
1.1215875600499645,1.121691469296688,1.1214917134159659,1.1216070441218313
1.1215918221874042,1.1217284182730105,1.1214955507985829,1.1216213737929948
1.1215805943619583,1.1217055300713707,1.1214812988061116,1.1216099895048448
1.121576942750985,1.1217001099594548,1.1214844895253469,1.1216195909587072
1.121599463560041,1.121707729083405,1.1214959673098652,1.1216189067391225
1.1213436962807484,1.121525633334874,1.1213096941478404,1.1214713628682789
1.1214407832492912,1.121509054688707,1.121282576960542,1.1214282615317797
1.1214902341133155,1.1215939699004933,1.1213369375669169,1.1214365779194742
1.1216235004135555,1.1218291731674213,1.1215736258283322,1.1217447367642077
1.121588891993447,1.1217053819350111,1.1214844895253469,1.1216267542481366
1.1215880236544349,1.121706584389429,1.1214845406478624,1.1216178836155757
1.1215897670618422,1.121713486400255,1.1214849233410018,1.1216170976843916
1.1215969404895927,1.121730319701582,1.1215064807920447,1.1216321093556623
1.1216547906798018,1.1217890431655284,1.1215543638997356,1.1216667426455982
1.1216676319283148,1.1217855452276126,1.1215484280106274,1.1216657923704663
1.121686810230179,1.1218886075579082,1.121624709441898,1.1218114551140936
1.121973324844037,1.1220569395105044,1.1219027094640557,1.12196460844362
1.1220044716686537,1.1220793704418393,1.1219284136238459,1.122003445996614
1.1219914535604705,1.1220716505594555,1.1218995536806546,1.1219640669722903
1.1215965169807394,1.1217854558430063,1.1214660519067368,1.1215995974986177
1.1214330503116408,1.1215605379170417,1.1213584463787043,1.1214594635361423
1.1216624778853896,1.121799342089087,1.1215699616251988,1.1216748220051032
1.1214365755601103,1.121548142003508,1.1213593041896575,1.1214540973781388
1.1217050799376787,1.1219045927181468,1.1216287778827252,1.1217867605175094
1.1215241065469899,1.121614510976081,1.1213246084684045,1.1214157560512892
1.1218311138213377,1.1219734775211432,1.121751281879631,1.121824764991518
1.12204896780274,1.1221511932145494,1.1219661281715936,1.1220334512976309
1.12204647210776,1.1221642871296784,1.1220044539309053,1.1220719092728713
1.1220270768493936,1.1221166867758263,1.1219529663757066,1.1219958491274227
1.1220110387850875,1.1221183142823996,1.1219485860818494,1.1220122238485364
1.1216741191865511,1.1218262195779534,1.1216081949521717,1.121755918643087
1.1216702855556384,1.121877282495351,1.1215512614292102,1.1217717362989605
1.122066476350786,1.1221776054046726,1.1219810701886668,1.1220928416241243
1.1221049149427154,1.1222016650388824,1.121982889362928,1.1220685050590191
1.1220283505445898,1.1221623078553573,1.1219388798688479,1.1220414278206952
1.1220213028917212,1.1221241287921566,1.1219527565491203,1.1220131970818734
1.122089621242558,1.1221714795921454,1.121984340229947,1.1220666470783738
1.12217832993053,1.1222724278538065,1.1220959018764212,1.122165514118109
1.12218140069677,1.122255902531753,1.1221033885884042,1.1221722336110598
1.1220693616506614,1.1221656289316342,1.1219882241239354,1.1220430752196837
1.1220927298674916,1.1221949414191774,1.1219932704480444,1.1220763105157354
1.1220621118985847,1.1221528206504319,1.1219578145372167,1.1220392867547961
1.1221301115882352,1.1222393158286987,1.1219804684579007,1.1220868439554226
1.1220077215936077,1.122104567499319,1.1219172534934236,1.1219799037234444
1.1220665567237131,1.1221352472085875,1.1219873170393724,1.1220533702011806
1.1217195362154444,1.1217984003278327,1.1216805108118768,1.12172370739122
1.1219456164343795,1.122000263106576,1.1218273713600089,1.1218818119952583
1.1218552915855955,1.121902635086564,1.121720821470861,1.1217726810755773
1.121479385592738,1.1215872426117426,1.1213745694840447,1.1214341919177162
1.1215681891931106,1.1216999186220595,1.1215131751089475,1.121627429995346
1.1216668159744971,1.121826455363443,1.1216149766863575,1.1218027452139019
1.122134543263599,1.1222554364674477,1.1220536475819824,1.1221391080591403
1.122027153287623,1.1221492460579048,1.1219481047833215,1.1220146795094232
1.1220965548083495,1.1221789303566703,1.1220058595501319,1.122099344950904
1.1221554548546473,1.1222579200028169,1.1220700577109337,1.122139115702217
1.1219980916659569,1.1220996033950863,1.1218933612845978,1.121968792907518
1.121978639159325,1.1220919603547392,1.12187654351247,1.121950755882491
1.1221396715916627,1.1222229835581397,1.122053800522054,1.1221473901718086
1.1221845537873771,1.1222901342196578,1.1220783690711316,1.1221515253686418
1.1220424304842325,1.1221295258653823,1.1219530880218178,1.1220339994299258
1.1221996255006927,1.1222709837705849,1.1221206198749878,1.1221895356039207
1.1220872474786392,1.1221840288121796,1.1219905360185904,1.1220741625922457
1.1221693980798757,1.1222420693934152,1.1220881915402792,1.1221643736786384
1.1221819978061647,1.1222610195928056,1.1221031742882588,1.1221717445092172
1.122126249796232,1.122226773327921,1.12206539794555,1.1221357707601916
1.1221511960010493,1.122233051150505,1.1220859885024348,1.1221565906426783
1.1220616092590572,1.1221357816430804,1.121978812642789,1.122070468490164
1.1219151968679668,1.1219870677856099,1.1218248563886073,1.1219011596175523
1.1220588390349995,1.1221570512664583,1.1220295924724006,1.1220846333841343
1.1220294713305285,1.122098925657472,1.12197258389024,1.1220441468561844
1.1221981857524397,1.12228724292097,1.1220925521160807,1.1221698776866558
1.1221951920673396,1.1222665201224304,1.1220993156821706,1.1221771051770577
1.1221564463820006,1.1222402112845664,1.1220978760743667,1.1221718569987273
1.1221516426497078,1.1222370711245433,1.1220875516712647,1.122166351659622
1.1221707307605804,1.122251985364692,1.1220978015655183,1.122173000603029
1.122201875907781,1.1222779462292762,1.122120026923611,1.1221835755229317
1.1220367812860739,1.122137407497462,1.1219405029661056,1.1220129377193475
1.1220216367270093,1.1221134793107348,1.121943637909147,1.1220047855331567
1.1217850490490509,1.1218512985802764,1.1216344485544063,1.1217299276121109
1.1225602014236886,1.1225938998382463,1.1224995434416232,1.1225399740579054
1.122769633861185,1.1228311112563938,1.1227413949486473,1.1227916238001554
1.1225887812065147,1.1226763038189438,1.1225401196247513,1.122606957299921
1.1227785667190993,1.1228323624166914,1.1227458713442697,1.1228011589571723
1.1227362077434777,1.122764198167516,1.1226917234205152,1.1227205713303108
1.122776855465938,1.1228202315396572,1.122743045187828,1.122795847881435
1.1227784885044918,1.1228346189384306,1.1227464756114653,1.1228011589571723
1.1227718706888097,1.12283235744687,1.1227428089962663,1.1227907723487038
1.1227823860863935,1.1228351465716258,1.1227482291399729,1.1228076065421448
1.1227894075677665,1.1228410768619015,1.1227501323549847,1.1228122217028493
1.1227773139900827,1.1228286669310907,1.1227456221545626,1.122793610017016
1.1227803633178224,1.1228398227227503,1.1227474174653709,1.1228077193546362
1.122609907367442,1.1226916071231186,1.1225442352400061,1.1226278769931866
1.1225465740017138,1.1225794781601828,1.1224933729829771,1.1225419028307544
1.1225485710640837,1.1225872653677798,1.1224958616433987,1.1225456259522777
1.1225441521111594,1.1225806155727767,1.1224977194302628,1.1225363944108961
1.1225978885148327,1.122660759632187,1.1225491650820483,1.1226107199989674
1.1225335756941694,1.1225572324462756,1.122472949724985,1.1225067947469156
1.1225421434082732,1.122577760309908,1.1224880163276625,1.1225085159126238
1.1226268829238137,1.1226916071231186,1.1225710401674358,1.1226521140332488
1.1226272262054013,1.1226920951615655,1.1225736939337123,1.1226501617347768
1.1224741221320984,1.1225157028022075,1.1224466013423127,1.1224817659438053
1.1225875349679364,1.1226840823124606,1.1225297849281288,1.122622836768801
1.1226863779157867,1.1227748002303861,1.122620580683068,1.1227279415752027
1.1226007532450732,1.122672516645304,1.1225572671892303,1.1226142081399824
1.1226052841535912,1.1227008463081207,1.1225463165313059,1.1226521068987918
1.1226758254255724,1.1226758005409565,1.1226392099546427,1.1226553264597605
1.1227375399426784,1.1227605504521365,1.1226986658675253,1.1227427524000946
1.122743401288181,1.1227704744133922,1.1227075582236092,1.122751387198035
1.1226998158181842,1.1226851592124796,1.1226472799932876,1.1226627173222437
1.1227706531560346,1.122824944929672,1.122734900167147,1.1227872316269598
1.1227810421783473,1.1228351465716258,1.1227495292801466,1.1228064221491052
1.1227856224327484,1.1228348408452207,1.1227533267653933,1.1228135517798534
1.1227826403833954,1.1228406507666395,1.12274787625069,1.1228110404934528
1.1227856224327484,1.12283709736696,1.1227533267653933,1.1228135517798534
1.1228169934285024,1.122876115657365,1.1227819039178988,1.122850619503402
1.1227854419636178,1.122837566201011,1.122748967862516,1.1228094646078595
1.1227812642707784,1.122844284856071,1.122761388248326,1.1228169891724846
1.122736462090518,1.1227765396029012,1.1227107381758534,1.1227464003599144
1.1227144215727427,1.1227376958182094,1.1226524446844728,1.1226831077023114
1.122780390918274,1.12284370361276,1.1227476866065438,1.1228046054713556
1.1226931495765125,1.1227429594347405,1.1226339374941554,1.1226910337565101
1.1228248938548961,1.122885665846967,1.122793837532344,1.1228584124846612
1.1228428194938587,1.1228962127747404,1.122811082416441,1.1228749639326063
1.1228428194938587,1.1228962127747404,1.122811082416441,1.1228749639326063
1.1230275862546024,1.1230132565013164,1.122907462657318,1.1229394501815213
1.1229473175671207,1.1229849626994217,1.1228925341283758,1.1229259380369723
1.1229637131148664,1.1229959339637368,1.1229168890155132,1.1229512228247704
1.1229614743914047,1.122998486796117,1.1229198954838633,1.122953499584888
1.1229639810925371,1.1230000373224327,1.1229179184677198,1.1229526642514172
1.1229655835197285,1.1230000373224327,1.1229213489400505,1.1229549398157281
1.1229650631466306,1.1230000373224327,1.1229232369134268,1.1229553562471097
1.1229650631466306,1.1230000373224327,1.1229255096414528,1.1229571448886373
1.1229655835197285,1.1230000373224327,1.1229299828697747,1.122958008008295
1.1229655835197285,1.1230000373224327,1.1229267077579774,1.1229573875423455
1.1229655835197285,1.1230000373224327,1.1229301382303083,1.1229573875423455
1.122966358033993,1.123001633726632,1.1229306176557377,1.1229630793066478
1.1229668784070908,1.123001633726632,1.1229353922996084,1.1229630793066478
1.122966358033993,1.1230031913676577,1.1229306176557377,1.1229630793066478
1.122968032636398,1.1230031913676577,1.122940489355458,1.1229649562521298
1.1229701794456723,1.1230137340959332,1.1229322068757777,1.1229689345897231
1.1229718201847143,1.123013145970933,1.1229439941274177,1.122976335325426
1.122971538436821,1.1230120396096943,1.122935197024521,1.1229732427203007
1.122966639781886,1.1230031913676577,1.122938143720955,1.1229635537725977
1.1229668784070908,1.1230031913676577,1.1229360926864553,1.1229635537725977
1.1229639810925371,1.1230000373224327,1.122920725006944,1.1229542574357652
1.1229645014656349,1.1230000373224327,1.1229257188779675,1.1229542574357652
1.1229651092630146,1.1229985298929404,1.1229160163682952,1.1229507764503235
1.1229655835197285,1.1230000373224327,1.1229226931115905,1.1229549398157281
1.1229636656729933,1.1229985298929404,1.1229191368805604,1.1229533946299368
1.1229633166006503,1.1230004955976853,1.1229187682089716,1.1229445120070303
1.1229603126656162,1.1229954986646704,1.1229090823814565,1.1229403367603799
1.1229625375025158,1.1229984264890993,1.1229129263296878,1.1229512228247704
1.122961206413734,1.1229959549916246,1.1229183220470795,1.1229497936233883
1.1229686705587723,1.1229990944082089,1.1229087847311086,1.1229361344235298
1.1229806253031256,1.1230127136753898,1.122910980707252,1.122939498774202
1.1229560670585552,1.1229925048027456,1.122904174371415,1.1229403367603799
1.1229651092630146,1.1229985298929404,1.1229200095277785,1.1229538410043836
1.1229645014656349,1.1230000373224327,1.1229179184677198,1.1229538410043836
1.1229651092630146,1.1229985298929404,1.1229200095277785,1.1229538410043836
1.1229645014656349,1.1229974413932293,1.1229270630495074,1.1229542574357652
1.1229650631466306,1.1230000373224327,1.1229243507172015,1.1229553562471097
1.1229655835197285,1.1230000373224327,1.1229261774153716,1.1229566704226874
1.1229650631466306,1.1230000373224327,1.1229261078189494,1.1229568108823855
1.1229668784070908,1.1230031913676577,1.1229360926864553,1.1229635537725977
1.1229664560011425,1.1230000373224327,1.1229275538604069,1.1229594104878273
1.1229699069571046,1.123008027187893,1.1229319432877476,1.1229732893295843
1.1229664560011425,1.1230000373224327,1.1229265111044158,1.1229585473681694
1.1229699069571046,1.1230221635448252,1.122939238329629,1.1229738817199841
1.1229737796683232,1.1230163300251366,1.1229414579189727,1.1229774632420926
1.1229669763742403,1.1230015949634582,1.1229323285042776,1.1229594104878273
1.1229718201847143,1.1230157419001365,1.1229426499558777,1.122976335325426
1.122974300041421,1.1230082427346944,1.122945605309857,1.1229743706369677
1.1229742797862374,1.1230120899333533,1.1229416958916822,1.1229778054325203
1.122968129851133,1.1230031913676577,1.1229403920870829,1.1229656094772287
1.1229593184475886,1.1230000373224327,1.12292322881739,1.1229550879137935
1.1229625564454984,1.122998486796117,1.1229170889446394,1.1229541819648508
1.1229650631466306,1.1230000373224327,1.122922147004013,1.1229560937627274
1.1229650631466306,1.1230000373224327,1.1229222884056367,1.1229553562471097
1.1229650631466306,1.1230000373224327,1.1229216735147343,1.1229553562471097
1.1229650631466306,1.1230000373224327,1.122923189760004,1.1229569568823858
1.1229602213737462,1.1229937353083073,1.1229023076612232,1.122941460734185
1.122966358033993,1.123001633726632,1.122933960886904,1.1229609020114122
1.1229655835197285,1.1230000373224327,1.1229301382303083,1.1229573875423455
1.1229655835197285,1.1230000373224327,1.1229237896990323,1.1229575335423454
1.1229579255930766,1.122998486796117,1.1229203373032333,1.122954009578181
1.122961206413734,1.1229969793666246,1.122919180004698,1.1229530831535064
1.1229606842776405,1.1229994501947975,1.1229029229579117,1.1229394772960275
1.1229639810925371,1.1230000373224327,1.1229179184677198,1.1229538410043836
1.1229637131148664,1.1229985298929404,1.1229200095277785,1.1229538410043836
1.1229637131148664,1.1229959339637368,1.1229200095277785,1.1229538410043836
1.1229595608294602,1.1229953685332914,1.1229058748220273,1.122946472985124
1.1229639810925371,1.1230000373224327,1.1229198523597257,1.1229538110613184
1.122962269524845,1.1229985298929404,1.1229155448439734,1.1229512228247704
1.1229631452998956,1.1229985298929404,1.1229143622366895,1.1229533946299368
1.122755686120188,1.12287426630031,1.122746746439402,1.1228356269887718
1.1228005681948539,1.1229325494796718,1.1227979836376236,1.1228893406816776
1.1228377044711901,1.1229499393999152,1.1228090326985183,1.122904745217236
1.12273239367572,1.1228178454709554,1.1226974471425164,1.1227771391312384
1.1227859746114601,1.122843904656306,1.1227522151105145,1.1228112934485954
1.1227840376185956,1.1228398227227503,1.1227501089270533,1.1228101055925448
1.1227816874748047,1.122837566201011,1.1227474174653709,1.1228077193546362
1.1227803633178224,1.1228398227227503,1.1227474174653709,1.1228077193546362
1.1227828615319473,1.1228348408452207,1.1227511031386408,1.122806748118458
1.122742631989001,1.1227671377467252,1.1227113140416929,1.1227469028654435
1.1226781437100324,1.122678471330203,1.1226432229994237,1.1226551767069926
1.1227016156888996,1.122730764892357,1.1226718021619493,1.1227067292321118
1.1225455810356293,1.1225861110800963,1.1224861787410407,1.122532764453353
1.1224765777066237,1.1225149697882701,1.1224345996073937,1.1224913809393706
1.1225462422054773,1.1225785166760784,1.1224911868076264,1.1225363944108961
1.1225460570548726,1.122587185169937,1.1224978691757588,1.1225404168786424
1.1225420511632638,1.1225863242143503,1.1224880802187218,1.1225365059905559
1.122618922533384,1.1226564423168481,1.1225593174366144,1.122598218809207
1.1226196168373928,1.1226503689121647,1.1225692289359153,1.1226056035464171
1.122557107605757,1.1225992703130339,1.1225073022030891,1.1225311360644588
1.1226692316883369,1.1226924975352184,1.1225839910095878,1.1226456581548743
1.1226800937355774,1.122723877930781,1.1226070466090219,1.1226700102077298
1.1227379802427004,1.1228027441226103,1.1226933325761956,1.122743827837341
1.1226192228020466,1.1226483178502717,1.1225676473543336,1.1226055315406613
1.1225867277376234,1.1226186177550221,1.1225103306802766,1.1225504091191765
